ensamble o	aveques (F2 G1 M1 N)	1
de foi et de religion	de croire en Jhesu Crist (F2)	1
q'il repairastretornast	de revenir (F2)	1
erranment	briement (F2)	1
de diversitez	d'aversitez (F2 G1 M1 N)	1
sa contree	son pais (F2)	1
q'il	dont il (F2)	1
li	uns (F2)	1
l'enmena	le mena (D F2 M1)	1
trestorné	destorné (F2)	1
tant	plus (F2)	1
pria	requist (F2)	1
orast	priast (F2 M1)	1
trespassé	passé (C2 C3 D E2 F2 G1 M1 N)	1
encontra	entra (F2)	1
ou	qe (F2 G1 N)	1
timebo	timeo (F2)	1
seinte loy	la sainte loi (D E2 F2)	1
desirrier	volonté (F2)	1
trestoz	touz (F2 G1 M1 N)	1
les clers	les chevaliers (F2)	1
q'a	qu'en (F2 M1)	1
parfin	fin (F2)	1
q' il avoit	et qu'il avoit (F2)	1
arrester	demorer (F2)	1
s'estoit de		
                    la seinz Martins departizsainz Martins d'ilec partizsainz Martins partis de la	se parti saint Martint de la (F2)	1
morz	soudainement mort (F2)	1
mie	pas (D E2 F2)	1
la cheaille	la sale (F2)	1
si	puis (F2 G1)	1
i ot il esté	il n'i ot pas esté (F2)	1
.ii. heures	une heure (F2)	1
dedenz	ens (F2 G1)	1
cui il	qu'il (D E2 F2 G1 N)	1
rot	ot (C2 C3 D E2 F2 G1 M1 N)	1
trespassoit	passoit (F2)	1
Il	Si (F2)	1
un laz	une corde (F2 N)	1
issir toz cels qi en l'ostel estoient hors	les gens issir hors (F2)	1
avoit esté	estoit (F2 G1)	1
tresq	dusque (F2 M1 N)	1
de son mostier	d'aveques ses freres (F2)	1
Rurtius	qui Runcius (F2)	1
a la cité venist	alast a la cité (F2)	1
citoien de la vile	bourjois (F2)	1
contre	encontre (F2 N)	1
trestoz	tous ceux du païs (F2)	1
laidement	vilainement (F2)	1
il estoit trop laidementvilainementvilment vestuz	trop estoit vilainement vestus (F2)	1
lut	plut (F2)	1
li	en lui (C2 D E2 F2)	1
n'i	ne n'i (F2)	1
d'	par (F2 G1 M1 N)	1
estoient	avoient (D E2 F2)	1
fors seulement d'enescritures	fors es escriptures selement (F2)	1
erent en abstinence	estoient mis en abstinence (F2)	1
manoient	manjoient (F2 G1 M1 N)	1
le destreignoit	li feïst faire (F2)	1
eüssent	feïssent (C2 D F2)	1
humilité et a cele pacience venu	a celle pacience en humilité (F2)	1
en compaignie	faisoit molt a prisier (F2)	1
s'a	fors a (F2 N)	1
trestot	mes tout (D F2)	1
empriés	aprés (E2 F2 G1 M1)	1
l'eveschié	son eschié (F2)	1
qe je ne vos die	si vos dirai (F2)	1
avoient	i avoient (F2 M1)	1
Miracles de seint Martin	Ci conmencent les miracles de seint Martin (C2 F2)	1
nule chose	rien (G1 F2)	1
entendi	oï (F2 N)	1
jusc'a	desi a (F2)	1
priveement	tout priveement (D E2 F2)	1
ne sai qanz	aucuns (F2)	1
par devers	devers (F2 M1)	1
ooient	oïrent (D E2 F2)	1
ensamble	avec le cors (F2)	1
conmanda	leur conmanda (F2 G1)	1
ne ne se porrentpooient removoirremuer	car il ne porent avant aler (F2)	1
a terre	jus (F2)	1
adonqes en cel tens	a icel temps (F2)	1
et de gent sarrazine	et de Sarrazins (F2)	1
comença	conmença a trancier (F2 N)	1
de la loy paiene	des ydoles (F2)	1
destruire	depecier (F2)	1
devoit	le devoit (D F2 M1 N)	1
sacrez a oés le deable et beneïz	sacré et beneïs au dyable (F2)	1
se	et s'i (F2)	1
trenchier	couper (F2)	1
esmervellier	merveillier (F2 G1)	1
escrollercroullertrembler et de cheïr fere samblanta faire semblant de chaoir	a chaoir de la partie ou sainz Martins estoit (F2)	1
et de nule rien n'ert sostenue	et n'estoit de riens soustenue (F2)	1
pou	un poi (E2 F2 G1 M1 N)	1
ploroient	plorerent (F2)	1
porde le grant joie	de joie (F2)	1
n'estoitiert	vout (F2)	1
q'il	ou il (F2)	1
en cel	es (F2)	1
autel	les temples (F2)	1
mout durement: sor une meson	qui tout plainnement descendoient seur la maison (F2)	1
tost	plus tost (F2)	1
q'il	que li feus et li vens (F2)	1
garantie	sauvee (F2 G1)	1
li seinz hom	seinz Martins (C2 D E2 F2)	1
vileinz	paiens (F2)	1
repairast	i ralast (F2)	1
repaira	vint (F2)	1
tresqe el fondement	dusc'au fondement (F2 M1 N)	1
arriere	a terre (C2 D E2 F2)	1
celui	cestui (D E2 F2)	1
ymages	ydoles (F2)	1
ymage	ydole (F2)	1
acuellie	conmencie (F2)	1
coutre	coutel (F2)	1
li coutres	li coutiax (F2)	1
cheï	il chaï (F2)	1
ne onquesainz puis ne sot nus d'eus qu'il devintfu devenus, einz s'esvanuis'enfui de devant eus par la volenté de Deunostre Seigneur	et la terre l'englouti devant eus tous (F2)	1
gardoient	atendoient (F2 M1 N)	1
molt	molt de (F2)	1
courut	ala (F2)	1
au seint home	a saint Martin (F2)	1
Et dont	Adonc (D F2 G1)	1
preudom	peres (F2)	1
les signes deet	por lui si granz signes de (F2)	1
peres a la damoisele	preudons (F2)	1
tant qe	et tant que (D F2 G1)	1
de s'enfermeté et curee	de toute sa maladie (F2)	1
cil qi i alerent	cil qi l'alerent qerre (F2)	1
docement	humblement (F2)	1
presignier	baptizier (F2)	1
la	une (D E2 F2)	1
se departisist de la et 	se partist d'ilec et (F2)	1
furent	en furent (C2 C3 D E2 F2 G1)	1
cui	en qi (F2)	1
venoit acontreencontre chascun, si leles voloit devorer et ocirre as denzas denz a erdre et devourer et ocirreas denz devorer et ochirre	voloit chascun jor occirre la mesnie de liens (F2)	1
poesté	pooir (E2 F2)	1
mengue	menje ces doiz (F2)	1
noient plus atouchier	a toucher plus (F2)	1
ne	il n'en (F2)	1
li	l'en (F2)	1
le pueple	le monde (F2 G1)	1
por eus metre	por mettre les gens (F2)	1
doute	doutance (C2 D E2 F2 N)	1
loy	foy (F2)	1
la ou il ertestoit en presence por luipour lui la ou il estoit en presence meint beau miracle	miracles la ou sainz Martins fu en sa personne (F2)	1
Arborius	Abrius (D E2 F2)	1
del	por le (F2)	1
virginité	religion (F2)	1
toucha	atoucha (E2 D F2 G1 M1)	1
son oel	son anel (F2)	1
Au	Et au (F2)	1
plus	au plus (D E2 F2 G1)	1
del	d'un (E2 F2)	1
santé receüe	gariz (F2)	1
d'aler contantrecontant	de raconter (F2 M1)	1
bone voellancevolenté	bienveuillance (F2)	1
ensamble o lui mengeroit	mengeroit avec lui (F2 G1 M1 N)	1
cel	l' (E2 F2 G1)	1
qe meintenanttout maintenant manda il	et manda (F2)	1
ses	pluseurs (F2)	1
d'une	a une (F2)	1
asseoir	seoir (F2)	1
premier	primerain (C2 C3 D E2 F2 M1 N)	1
comans	conmandemenz (C2 C3 D E2 F2)	1
joie	grant joie (D E2 F2)	1
avenir	venir (F2)	1
desirroit molt a aler 	disoit qu'il iroit (F2)	1
sanz doutance	sanz doubte (F2)	1
en fuies	fuiant (F2)	1
trespassa	passa (F2 G1 M1 N)	1
plenierement	pleinement (D F2 G1)	1
au	du (F2)	1
a	faisant (F2)	1
ocis	est ocis (F2)	1
volt	le voult (F2)	1
poez	poez vos (C2 C3 D F2)	1
en tel maniere comque il ertestoit avenu	devant ce q'il avenist (F2)	1
mil	plusieurs (F2)	1
ne	nulle (F2)	1
les laidenges qe li anemisdeablesdeable li disoitfaisoitfaisoit et disoitdisoient a hautes voiz	les angles parler a lui (F2)	1
de ses freres	de ses desciples (F2)	1
quant	et qant (F2)	1
les	leur (F2)	1
devoit	en devoit (F2)	1
delessoies	te repentoies en courage et laissoiez (F2)	1
males	mauvaises (F2 N)	1
tant de	tel (F2)	1
veoir	savoir (F2)	1
li seinz homprodom avoit en nostre Signor grant fiance	grant fiance sainz Martins avoit en Dieu (F2)	1
cele creance	ce croire (F2)	1
par ce il	par ce qu'il (C2 C3 E2 F2 G1 M1 N)	1
s'abitation	l'abitation (F2)	1
la	cele (F2)	1
si c'on	si conme l'en (E2 F2 G1)	1
coucierent	mirrent (F2)	1
lalainz jornee	lendemain (F2)	1
l'entraioient	le tiroient (F2)	1
avienent	viennent a bon chief (F2)	1
Rufus	Refus (D E2 F2)	1
de	hors de (F2 G1 M1 N)	1
s'evesqi	l'eveschié (F2)	1
q'en	et en (F2)	1
en mout bele forme	en semblance molt belle (F2)	1
premiers	premereins (C2 C3 D E2 F2 M1 N)	1
esgardes	regardes (F2)	1
et corone	ne coronne d'or (F2 G1)	1
fumiere	fumee (D E2 F2 G1)	1
raemplie	emplie (F2)	1
qi mout volentiers le reçurent	le reçurent molt liement (F2)	1
li	et le (F2)	1
aparellierent	mirent (F2)	1
grant	bon (F2)	1
male aise	malese (E2 F2)	1
n'avoit apris n'acostumémie acoustuméa us n'a coustume	avoit acoustumé (F2)	1
se seur la terre non tote nue	a la terre dure (F2)	1
une seule haireune haire tant seulement par deseure	n'avoit dessous lui fors une seule haire (F2)	1
seur le pavement	en la place (F2)	1
esprist el fuerre	s'esprist el feurre (F2)	1
fu reporpensés	se fu aporpensez (F2)	1
signum crucis	le signe de la croiz (D E2 F2 G1)	1
les flambes	le feu (F2)	1
d'enmi le feules flammes	hors du feu (F2)	1
doit chascuns	peut on (F2)	1
grant piece le tens	grant temps avant (F2)	1
se il seinte Eglisseen avoitestoit apeisie	que sainte eglise fu apaisie (F2)	1
flun	fleuve (F2)	1
arresta	s'arresta (F2)	1
c'estcecestela manieremartire de deable	ces plunjons (F2)	1
qi	conment il (F2)	1
noient. ne sontn'estoientne sont pasne sont mie voiseusenvieus ne malicieus	a rien ne nuisent (F2)	1
desertes	diverses (C2 D E2 F2 G1)	1
departirent	partirent (C2 D F2 G1)	1
repaireroit	revenroit (F2)	1
faillir	deffaillir (C2 D E2 F2 G1)	1
entor	environ (C2 C3 D E2 F2)	1
Et por cecose	ainsint (F2)	1
s'en	se sour (F2 N)	1
terre	terre non (E2 F2)	1
ensegnoie	donnoit (F2)	1
dejoste	jouste (F2)	1
soi	lui (D F2 G1 M1 N)	1
li	ses (F2)	1
del cors	de son cors (F2)	1
en fu par les meins des seinz angeles portez	par les sains angles fu en paradis portez (F2)	1
tesmoignierent	dirrent (F2)	1
nule	autre (F2)	1
assambla	s'asembla (F2)	1
estoient	i vindrent (F2)	1
ce sont cil	cil (F2 M1)	1
granz	biaux (F2)	1
et 	or (F2)	1
et si distrent	a ceus de Poitiers (F2)	1
trestotes	toutes (E2 F2)	1
dementieresendementresendementiers q'il fuert en vievivoit	en sa vie (F2)	1
envers	devant (F2)	1
li Poitevin	cil de Poitiers (E2 F2)	1
departir	partir (E2 F2)	1
tresor	cors (F2 G1)	1
Gracien	Gacien (C2 C3 D E2 F2 N)	1
mort	venue (F2)	1
se	qant (F2)	1
trovaissent	trouvoient (F2)	1
tresq'au	dusc'au (F2 M1 N)	1
chanter	chantans (F2 G1 M1)	1
a nostre Signor lor orissons	en oroisons et prierent nostre Seignor (F2)	1
donc	adont (F2)	1
sera	fera (F2 G1)	1
si tres granz	si grans (F2)	1
es ciussains ciels	en paradis (F2)	1
avoit oïe	avint (F2)	1
s'en esmerveillierent	s'en merveillierent (F2)	1
trespassee	passee (F2 G1)	1
est trespassee	est passee (F2)	1
la leçon	l'epitre (F2)	1
ensamble o les angeles	avec les angeles (F2 M1)	1
ensamble o la conpagnie des seintes virges	avec la compaignie des virgenes (F2 M1)	1
Ci conmence la translation del corsmonseigneur seint Martin evesque	La translation saint Martin (F2)	1
eslevez	esleuz (C2 C3 D E2 F2 G1)	1
Ce	si la (F2)	1
molt grant estude. et molt en aurions a parler conment		
                      l'oevre fu parfaite et consomeeachevee, se nous a plus haute chose		
                    raconter et dire: n'avions proposé a metre		
                    nostre entente	molt grant et molt haute et molt bele (F2)	1
les clers	l'autre clergié (F2)	1
translation	chose (F2)	1
vint laa la matinee	lendemain vint (F2)	1
sorent	se sorent (C2 C3 D E2 F2 G1)	1
trespasser le jor	le jour passer (F2)	1
revellierent	veillierent (D E2 F2)	1
amont treire	amont traire, mais riens ne leur valut (F2)	1
tresq'a tierz jor	dedens .iii. jours (F2)	1
tresq'a tierz jor	dedens .iii. jours (F2)	1
tresq'a ce jor	dusques a cel jour (F2 G1)	1
remueve	remut (D E2 F2)	1
s'asistrent	se tinrent (F2)	1
tresq'au tierz jor	dusqu'au tiers jour (F2)	1
jeunes	ymnes (D E2 F2)	1
qart	tierz (C2 D E2 F2)	1
l'emporterent	le porterent (F2)	1
costume	acoustumé (F2)	1
manderent	demanderent (C2 C3 D E2 F2 G1)	1
n'estoit la nus hom	nul (F2)	1
qi l'eüst veü	ne l'avoit veü (F2)	1
et qe	et ce que (C2 D E2 F2)	1
des siecles	sanz fin (F2)	1
